# Temperature (K)	$\Delta c_{33}/c_{33}$ ($10^{-5}$)
3.0255	11.688392337363961
3.0256	11.728218880245809
3.0257	11.769787303843117
3.0258	11.861765259224953
3.0259	11.92513639690759
3.026	12.045058769114785
3.0261	12.093758294805047
3.0262	12.187935372299467
3.0266	12.236678242341647
3.0267	12.278537167017705
3.0269	12.222917943826333
3.027	12.206825723196884
3.0271	12.16804038910684
3.0272	12.082398915923473
3.0273	12.068864206924276
3.0275	12.017277774984246
3.0277	11.988833018620431
3.0279	11.85719719475818
3.028	11.832569838356772
3.0281	11.704946615170853
3.0282	11.601528606476817
3.0285	11.49181132391795
3.0286	11.51615185414028
3.0288	11.46135201904914
3.0289	11.55947680324795
3.029	11.564839320586067
3.0291	11.700188542520687
3.0292	11.823885916572337
3.0293	11.914951945381027
3.0294	11.866251887938343
3.0296	11.871622385073444
3.0297	11.846755337341364
3.0298	11.85546528643111
3.03	11.798786039512612
3.0301	11.718055973962217
3.0302	11.663333174034245
3.0303	11.63909345113036
3.0304	11.632043189965405
3.0305	11.604935061159829
3.0306	11.584554069419907
3.0307	11.521544673624508
3.0309	11.524344476798731
3.031	11.54381295172892
3.0311	11.571764682818555
3.0312	11.563015039468231
3.0314	11.582429793953661
3.0315	11.586637123020548
3.0316	11.692768522252237
3.0317	11.802758693045336
3.0318	11.864472900132863
3.0319	11.902081047738902
3.032	11.9213785158009
3.0321	11.952084175842083
3.0322	11.93903366225879
3.0324	11.964409626381249
3.0325	11.956174545387935
3.0326	11.924383137515427
3.0327	11.943555368065795
3.0329	11.98657569839485
3.0331	11.987926508890451
3.0332	11.989860578263757
3.0333	11.911476528725771
3.0335	11.847589796551429
3.0336	11.850135903595673
3.0337	11.815023622527288
3.034	11.778328123006133
3.0341	11.786675779828267
3.0342	11.751661155188458
3.0343	11.685859631376568
3.0344	11.64961614247879
3.0346	11.59400559617044
3.0347	11.62341780018561
3.0348	11.593299186020621
3.0349	11.62269719700174
3.035	11.699531563742958
3.0351	11.828182402905714
3.0353	11.912886875479835
3.0354	11.939367707537532
3.0355	11.94599122067906
3.0356	12.031943964080758
3.0357	11.991100004609441
3.0359	11.984747220256109
3.036	11.971690994061479
3.0361	12.015878683849632
3.0363	12.061728541058152
3.0364	12.047914125518881
3.0365	12.012192040062954
3.0367	12.025200987851393
3.0368	12.006313351368386
3.0369	11.929109830518694
3.0371	11.837191187628683
3.0372	11.802538246399477
3.0373	11.813648394612407
3.0374	11.77715332347784
3.0375	11.810851618782435
3.0376	11.888890362515836
3.0377	11.981290357967625
3.0378	12.044630530663339
3.0379	12.047717607673631
3.038	12.016684404939081
3.0381	12.07289832587983
3.0383	12.05681575159204
3.0385	11.979677701171429
3.0386	11.96216372231099
3.0387	11.929732268430621
3.0388	11.881329509292565
3.0389	11.912539442022434
3.039	11.90628069655927
3.0391	11.829726268401476
3.0393	11.803982228176483
3.0394	11.784288677104444
3.0396	11.744289876037499
3.0397	11.799293636791901
3.0398	11.753610469493271
3.0399	11.808458092953707
3.0401	11.892400617510845
3.0402	11.866035065853058
3.0403	11.809709746538452
3.0404	11.80459635827326
3.0406	11.783616520411442
3.0407	11.795058694359849
3.0408	11.675112263179981
3.041	11.661127680473847
3.0411	11.697865699033684
3.0412	11.732012621953892
3.0413	11.745369343463661
3.0414	11.711331941618997
3.0416	11.739051802863878
3.0417	11.788388672582489
3.0418	11.80793707096466
3.0419	11.885538235853874
3.0422	11.929551621126365
3.0424	11.92884042757628
3.0425	11.920859959495862
3.0426	11.867901026140135
3.0428	11.821162171658596
3.0429	11.775630174326192
3.0432	11.708314088598737
3.0433	11.658257233031408
3.0434	11.611465877526896
3.0435	11.696352207582471
3.0436	11.713384918322316
3.0437	11.722894858864114
3.0438	11.706704169332584
3.044	11.714290927859947
3.0441	11.777578505468647
3.0442	11.889375962797251
3.0443	11.940925131019773
3.0444	11.986183385474604
3.0445	12.04938675017364
3.0446	12.103103563213377
3.0447	12.095900224525542
3.0448	12.079978920130827
3.0449	12.065387828905095
3.0451	11.996180560634926
3.0453	12.017390657159279
3.0454	12.023747775186111
3.0455	12.046339953650628
3.0456	12.090490884357683
3.0457	12.033168871047486
3.046	12.00929488178142
3.0461	12.016295326843547
3.0462	11.991541796634229
3.0463	11.958897439302245
3.0464	11.940283984543388
3.0465	11.890932309784647
3.0466	11.871853695358656
3.0467	11.870879655628432
3.0468	11.833818860581308
3.0469	11.767084605727016
3.047	11.755457380423415
3.0471	11.676439371458807
3.0473	11.683629667310782
3.0474	11.708477556686216
3.0475	11.676420015958668
3.0476	11.701453697957847
3.0477	11.748127537562967
3.0478	11.765103346053232
3.0479	11.833709324277473
3.048	11.855102328453151
3.0481	11.894193971435731
3.0483	11.944392184159593
3.0486	11.996387199203882
3.0487	11.990286707483763
3.0488	12.038358284086852
3.0489	12.076639418600362
3.049	12.097457575046702
3.0491	12.125926855780353
3.0492	12.091708876457322
3.0493	12.051735205614468
3.0495	12.109785024875094
3.0496	12.088566616146641
3.0497	12.02546808897198
3.0498	12.017447712021305
3.0501	11.999950330918956
3.0503	12.006153420338855
3.0505	11.979024205242629
3.0506	11.938102111027003
3.0507	11.90402885942267
3.0508	11.890027792142908
3.0509	11.889851310818116
3.051	11.865685103229893
3.0511	11.88297681373304
3.0512	11.937858287069947
3.0515	11.901916371837018
3.0517	11.847410823210518
3.0518	11.874295590334166
3.0519	11.795135616642678
3.0521	11.797225322353928
3.0524	11.745608378855142
3.0525	11.674495769863267
3.0526	11.697848844273242
3.0527	11.733004997487226
3.0528	11.696983777661643
3.0529	11.708379678419613
3.053	11.68559697081779
3.0533	11.709707316332317
3.0534	11.677478041498864
3.0536	11.638587426497054
3.0537	11.657275661688551
3.0538	11.717561825410378
3.0539	11.758087318311913
3.054	11.789807315451936
3.0541	11.809763570464325
3.0543	11.878717475188473
3.0544	11.880047776212574
3.0545	11.87642046043269
3.0546	11.817052189966713
3.0547	11.79482732948735
3.0548	11.747046039666571
3.0549	11.678701614274502
3.0551	11.60425653980208
3.0552	11.538223759191954
3.0553	11.528485949587251
3.0554	11.505159581533848
3.0555	11.498599637229814
3.0556	11.465655758339878
3.0557	11.493945526403325
3.0558	11.5650179873147
3.0561	11.652930139402496
3.0562	11.622784258495072
3.0563	11.641383069072031
3.0564	11.641499529104125
3.0565	11.672855903120473
3.0566	11.67181568668883
3.0567	11.642122378587622
3.0568	11.62457116464431
3.0569	11.644367780009166
3.057	11.6683960491296
3.0571	11.683501324413758
3.0573	11.694506783616847
3.0574	11.694664974418972
3.0575	11.689333736602288
3.0577	11.656538306097682
3.0578	11.653751791132482
3.0579	11.606724394169367
3.058	11.571082237469515
3.0582	11.506805619351802
3.0583	11.510861644400167
3.0584	11.510556860379527
3.0585	11.51539557470874
3.0587	11.495305403009883
3.0588	11.522210570364242
3.0589	11.507053205998224
3.0591	11.477238930705989
3.0592	11.431921674931058
3.0593	11.46593509706346
3.0594	11.49750114715829
3.0596	11.545095495808193
3.0598	11.555363271764254
3.0599	11.60204034469806
3.06	11.687951775879446
3.0601	11.685992031431375
3.0603	11.617997244264425
3.0604	11.568467679066798
3.0605	11.566748555841675
3.0606	11.61297866379339
3.0609	11.646063255167451
3.061	11.669080702478297
3.0611	11.713679808837894
3.0612	11.777028152185858
3.0615	11.830837050161303
3.0616	11.825343113932732
3.0617	11.789289759740155
3.0618	11.773325683696521
3.0619	11.73041761525495
3.062	11.757406338893027
3.0621	11.752156538830503
3.0622	11.780711300297755
3.0623	11.764140120043962
3.0624	11.726823505618457
3.0625	11.724706063453201
3.0627	11.712979612936238
3.0628	11.615392501877565
3.0629	11.549481986538758
3.0631	11.475088588203517
3.0632	11.415458553899947
3.0633	11.384585587668829
3.0635	11.296700294985815
3.0636	11.254291380027473
3.0637	11.363942880561671
3.0638	11.400377176607705
3.0639	11.488120426036577
3.064	11.571839577730653
3.0641	11.657925190287711
3.0643	11.794741033625227
3.0644	11.918035008954117
3.0647	11.919078246220531
3.0648	11.961740897161098
3.0649	11.9213448212137
3.065	11.915287321199413
3.0651	11.886927190786292
3.0652	11.79347100940412
3.0654	11.67395818622019
3.0655	11.551649204176648
3.0657	11.4812818862101
3.0658	11.465209844415838
3.0659	11.4445502216529
3.066	11.464741628855865
3.0661	11.519112802830087
3.0662	11.667307278936152
3.0663	11.80886922540084
3.0664	11.881774246457518
3.0665	11.930184934880977
3.0666	11.950089624281663
3.0668	11.952242058869372
3.067	11.910168324773858
3.0672	11.846966696068312
3.0673	11.825917240960795
3.0674	11.800851879689711
3.0675	11.797193836388901
3.0676	11.747064110746123
3.0677	11.656311318735442
3.0678	11.626710556305754
3.068	11.598444774279278
3.0681	11.543117178143746
3.0682	11.546902757287949
3.0683	11.499007955554998
3.0685	11.512210528612828
3.0686	11.59642377641815
3.0687	11.596597335688282
3.0688	11.571494651529559
3.0689	11.552555962417761
3.069	11.480746857076404
3.0691	11.468089786843231
3.0692	11.479618278023572
3.0693	11.489325086830712
3.0694	11.515383274902328
3.0695	11.55084476313192
3.0696	11.572637262526252
3.0697	11.673454307148788
3.0698	11.748271627592556
3.07	11.75610759867012
3.0701	11.812931620468401
3.0702	11.828888519914228
3.0703	11.830312515872679
3.0704	11.815346131026162
3.0705	11.771661731499064
3.0706	11.715765282675562
3.0709	11.729022311522872
3.0711	11.635729290335977
3.0712	11.679479873912586
3.0714	11.715869286894689
3.0715	11.736070178391955
3.0716	11.774744239861514
3.0717	11.751091242887773
3.0718	11.705837377700464
3.072	11.720340229408917
3.0721	11.684799690037504
3.0722	11.632133196003743
3.0723	11.650078100667951
3.0725	11.581827685096444
3.0726	11.533997013350529
3.0727	11.522117626151598
3.0728	11.479201081511713
3.073	11.427743469299978
3.0731	11.43581086092495
3.0732	11.423592235220477
3.0733	11.45306397839536
3.0735	11.526849855928683
3.0736	11.618829112666365
3.0737	11.700744611632476
3.0738	11.77883744106291
3.0739	11.73115705011948
3.074	11.71858187731126
3.0741	11.660976447677719
3.0742	11.572133398556259
3.0743	11.509033476966064
3.0744	11.450371467586999
3.0745	11.403007409396814
3.0746	11.43899380712045
3.0747	11.473581467682276
3.0748	11.535743304974533
3.0749	11.609753122257935
3.075	11.60259916726049
3.0751	11.621214829133999
3.0752	11.636951121344568
3.0753	11.610081232308175
3.0755	11.613502936209743
3.0756	11.546639259736393
3.0757	11.582127826906262
3.0758	11.64266455599694
3.076	11.635267444946267
3.0761	11.629684340491321
3.0762	11.699011260975421
3.0763	11.657783692730785
3.0764	11.71546976385345
3.0766	11.652195790410959
3.0767	11.540850351813926
3.0768	11.46947999564488
3.0769	11.394690582732949
3.077	11.32161052420961
3.0771	11.281719597082605
3.0772	11.223232169641337
3.0773	11.241995699044969
3.0774	11.307819462185096
3.0775	11.37101614478521
3.0776	11.443224467665754
3.0777	11.45814671850352
3.0778	11.484736617409627
3.0779	11.50450567819959
3.078	11.489844465496978
3.0781	11.460701121472825
3.0782	11.472511471673814
3.0783	11.496282955433019
3.0784	11.588189954967703
3.0785	11.66349647734599
3.0786	11.693302872008744
3.0789	11.70044679261977
3.079	11.719615178735845
3.0791	11.694844442040688
3.0793	11.689751213593755
3.0794	11.65257508741627
3.0795	11.639664153165594
3.0796	11.666965195097118
3.0797	11.70024722487292
3.0798	11.730261163595388
3.0799	11.735547952884275
3.08	11.66898011927978
3.0801	11.619280799912303
3.0802	11.613355945509179
3.0804	11.67228708024001
3.0805	11.702536506158888
3.0806	11.706840154499362
3.0807	11.756302782192243
3.0808	11.812759567347443
3.0809	11.761696376240614
3.081	11.703242802446612
3.0811	11.588496182973751
3.0812	11.5551209241223
3.0813	11.551856806776046
3.0814	11.513231693942503
3.0815	11.513379226059978
3.0817	11.600493823585698
3.0818	11.625262677597956
3.0819	11.675175374097266
3.082	11.70535679200026
3.0822	11.703478681268642
3.0823	11.717096930379176
3.0824	11.699973940325943
3.0825	11.645448411108054
3.0826	11.656896551660658
3.0827	11.626016008125674
3.0829	11.606247361818049
3.083	11.571114937511396
3.0831	11.565832318294333
3.0832	11.624529820908734
3.0833	11.670342118865513
3.0835	11.624623666793763
3.0836	11.618646670442736
3.0837	11.525295063959305
3.0838	11.508422675147813
3.0839	11.498862427643848
3.084	11.407773029778864
3.0841	11.367850255708126
3.0842	11.391050394528511
3.0843	11.416938461521
3.0845	11.46438278634183
3.0846	11.48773911958667
3.0847	11.453067181798378
3.0848	11.495026294873677
3.0849	11.526890794773854
3.0851	11.513306373423358
3.0852	11.50030179501517
3.0853	11.561964736119178
3.0854	11.598490130459595
3.0856	11.691412006306237
3.0857	11.736563602050634
3.0858	11.768218361592396
3.0859	11.833066237968664
3.086	11.837361204721944
3.0861	11.787915200228705
3.0863	11.806262069862159
3.0864	11.803539728088326
3.0865	11.849380839670005
3.0866	11.818317216645756
3.0868	11.755111184227896
3.0869	11.739580663121847
3.087	11.751476178550087
3.0872	11.733156583369961
3.0873	11.679284390386393
3.0874	11.587955296456034
3.0875	11.57602869550475
3.0876	11.550500684772464
3.0877	11.552546757491257
3.0878	11.534892664018843
3.088	11.499912254035143
3.0881	11.464973117563433
3.0882	11.367547661617865
3.0883	11.377283329127337
3.0884	11.434459465241893
3.0886	11.407362215589055
3.0887	11.398003573993247
3.0888	11.372581439363689
3.0889	11.40357817211882
3.089	11.53810082986254
3.0891	11.51371666117594
3.0893	11.470813024089653
3.0894	11.47239493726431
3.0895	11.445336486142528
3.0898	11.505257283273405
3.0899	11.550474796333452
3.09	11.462162162182274
3.0902	11.538230913173726
3.0904	11.558658786543576
3.0905	11.646140500301946
3.0906	11.720036798110575
3.0907	11.74855645120725
3.0908	11.665748401666818
3.0909	11.697102262022458
3.091	11.613963439417532
3.0911	11.629935685624917
3.0912	11.561804181260484
3.0913	11.548630810452796
3.0914	11.52303759829411
3.0915	11.57445856109139
3.0916	11.58012703611766
3.0917	11.635585437697841
3.0918	11.660585063545868
3.0919	11.711120280145728
3.092	11.727612764511221
3.0921	11.739495045987828
3.0923	11.7663711093107
3.0924	11.730861392326391
3.0925	11.722495298990038
3.0926	11.660821401506182
3.0927	11.601194553003838
3.0928	11.57213259063031
3.0929	11.497788498352717
3.0931	11.476662705822704
3.0933	11.52495158729751
3.0934	11.555124015924115
3.0935	11.614412429926588
3.0936	11.648762387719438
3.0937	11.64807515133973
3.0938	11.670063586760593
3.0939	11.679179541337506
3.094	11.67915353507449
3.0941	11.692284782116193
3.0942	11.722181624572645
3.0943	11.698123616967521
3.0944	11.676985632209727
3.0945	11.670564434330359
3.0946	11.610344171054347
3.0947	11.601829103132154
3.0949	11.566376840796423
3.095	11.511329409339252
3.0951	11.52437718601502
3.0952	11.486099017333853
3.0953	11.435194997433396
3.0954	11.385379816077663
3.0955	11.378289825807384
3.0956	11.348639034516486
3.0957	11.372899134998569
3.0958	11.41562280063362
3.0959	11.431335285981756
3.096	11.475863984599812
3.0961	11.527920111849475
3.0962	11.458837334898544
3.0963	11.430968712867038
3.0964	11.37917657759367
3.0965	11.311568709437044
3.0966	11.342168437812408
3.0967	11.359537551614007
3.0968	11.389431664971765
3.0969	11.48134381765975
3.097	11.509878748907393
3.0972	11.543019407529918
3.0973	11.533992877816155
3.0974	11.534730300373695
3.0975	11.621573129074113
3.0976	11.602572414161548
3.0977	11.594326039306752
3.0978	11.603050660719381
3.0979	11.51954516925846
3.098	11.49874790663847
3.0981	11.438535775467765
3.0982	11.32071008832344
3.0983	11.300389065269487
3.0985	11.237426536365406
3.0986	11.1836073429917
3.0987	11.209607832788983
3.0988	11.239298099726838
3.0989	11.277488930480242
3.0991	11.31242490981629
