# T (K), alpha_33 (Neper/m)
2.212099999999999955e+00,1.337554056083263276e+00
2.212000000000000188e+00,1.062246230363371069e+00
2.211500000000000021e+00,1.036970840746107569e+00
2.211300000000000043e+00,1.455208760479081320e+00
2.210900000000000087e+00,1.764982866335230938e+00
2.210500000000000131e+00,1.521053574911775286e+00
2.210399999999999920e+00,1.520405906836913346e+00
2.210100000000000176e+00,1.592053605222645274e+00
2.209600000000000009e+00,1.490509036907496920e+00
2.209299999999999820e+00,9.525435354350975103e-01
2.209099999999999842e+00,8.329466766467703565e-01
2.209000000000000075e+00,9.850175858730381151e-01
2.208800000000000097e+00,7.264075131877234526e-01
2.208400000000000141e+00,3.780304240783607383e-01
2.208299999999999930e+00,1.244778447110093111e-01
2.208000000000000185e+00,-8.697313314542043372e-02
2.207599999999999785e+00,8.965043898433577851e-02
2.207300000000000040e+00,6.040761662436580082e-01
2.206900000000000084e+00,8.061551474290808983e-01
2.206700000000000106e+00,1.090408084520504417e+00
2.206500000000000128e+00,1.538205112914965866e+00
2.206199999999999939e+00,1.476350816830517942e+00
2.205999999999999961e+00,1.569691506659182778e+00
2.205700000000000216e+00,1.484301688920140805e+00
2.205499999999999794e+00,1.391860520399632151e+00
2.204899999999999860e+00,7.905327399516863807e-01
2.204600000000000115e+00,6.378426990261232277e-01
2.204200000000000159e+00,2.933455476327253564e-01
2.204099999999999948e+00,7.597389417956037505e-01
2.203899999999999970e+00,9.560375576629667194e-01
2.203699999999999992e+00,1.612524372784037041e+00
2.203300000000000036e+00,1.423027332990841387e+00
2.203100000000000058e+00,1.486768063369709125e+00
2.202500000000000124e+00,1.526919731942371072e+00
2.202300000000000146e+00,2.007141513216765816e+00
2.201999999999999957e+00,2.154314654485688152e+00
2.201600000000000001e+00,2.251963647992852202e+00
2.201299999999999812e+00,2.167434117503034940e+00
2.201099999999999834e+00,1.401269346734125065e+00
2.200800000000000090e+00,5.699868865101507254e-01
2.200600000000000112e+00,2.072966417554198415e-01
2.200299999999999923e+00,-2.081193081312449067e-01
2.200000000000000178e+00,-5.761988986494088749e-01
2.199899999999999967e+00,-2.395837543742800335e-01
2.199300000000000033e+00,7.725145507379238552e-02
2.198999999999999844e+00,3.593080020300476463e-01
2.198799999999999866e+00,9.586074082437789912e-01
2.198599999999999888e+00,1.392047674094783360e+00
2.198199999999999932e+00,1.601047638642967286e+00
2.197900000000000187e+00,1.395791523882735419e+00
2.197400000000000020e+00,8.628451238641901000e-01
2.197200000000000042e+00,5.858696373900329490e-01
2.196800000000000086e+00,5.300228475848598464e-01
2.196600000000000108e+00,6.080820938827855571e-01
2.196099999999999941e+00,1.115102857609826970e+00
2.196000000000000174e+00,1.198524878711850761e+00
2.195800000000000196e+00,7.244802431459902436e-01
2.195500000000000007e+00,1.659773404501265759e-01
2.195199999999999818e+00,8.051932489274804539e-02
2.194999999999999840e+00,-5.554278822826290707e-01
2.194799999999999862e+00,-5.177983217151904682e-01
2.194500000000000117e+00,5.566157696534901334e-02
2.193999999999999950e+00,6.083113468041574379e-01
2.193700000000000205e+00,6.689684544480769546e-01
2.193599999999999994e+00,1.110235155445934652e+00
2.192899999999999849e+00,1.343515732118476080e+00
2.192699999999999871e+00,1.295974452213840777e+00
2.192499999999999893e+00,1.273636352436142261e+00
2.192099999999999937e+00,8.382466837554147787e-01
2.191899999999999959e+00,4.257147488906412036e-01
2.191699999999999982e+00,2.629691008269219310e-01
2.191199999999999815e+00,3.959108276083043165e-01
2.190900000000000070e+00,8.086416706232739671e-01
2.190599999999999881e+00,1.458927862325253955e+00
2.190199999999999925e+00,2.251666023840698472e+00
2.189999999999999947e+00,2.315805775278704459e+00
2.189700000000000202e+00,2.102368853965344897e+00
2.189400000000000013e+00,1.744577330702441031e+00
2.189200000000000035e+00,1.072800852523641879e+00
2.189099999999999824e+00,5.113623716658821650e-01
2.188699999999999868e+00,2.779087371914101823e-01
2.188499999999999890e+00,-2.666098263352978393e-02
2.188299999999999912e+00,-5.198208754161441902e-01
2.187800000000000189e+00,-8.988532427908921818e-01
2.187500000000000000e+00,-9.442235726141916530e-01
2.187300000000000022e+00,-1.183980573548524262e+00
2.186799999999999855e+00,-9.827198466496156470e-01
2.186599999999999877e+00,-8.380738857410960918e-01
2.186399999999999899e+00,-1.325528942259097676e-01
2.185900000000000176e+00,1.858021447196733789e-02
2.185599999999999987e+00,3.204953797883263178e-01
2.185000000000000053e+00,3.073134875646701403e-01
2.184899999999999842e+00,8.719195313542513759e-01
2.184699999999999864e+00,5.336401569447843940e-01
2.184200000000000141e+00,4.063859887212402100e-01
2.183899999999999952e+00,6.259420516691989178e-01
2.183800000000000185e+00,1.072276407645631480e+00
2.183699999999999974e+00,9.603528181812635012e-01
2.183300000000000018e+00,1.185503937562543797e+00
2.182999999999999829e+00,1.582770475817369515e+00
2.182700000000000085e+00,1.379189246778878442e+00
2.182599999999999874e+00,8.737582718742942234e-01
2.182399999999999896e+00,8.992146773985041364e-01
2.181799999999999962e+00,1.214073744488359807e+00
2.181500000000000217e+00,1.115836129316676306e+00
2.181200000000000028e+00,1.217667215855271934e+00
2.180899999999999839e+00,1.744782107395622006e+00
2.180600000000000094e+00,2.069986745321557464e+00
2.180000000000000160e+00,1.848782991783309626e+00
2.179699999999999971e+00,1.978006044754238246e+00
2.179399999999999782e+00,2.257739581891883063e+00
2.179100000000000037e+00,2.146202206683710756e+00
2.178700000000000081e+00,2.066558351533103632e+00
2.178500000000000103e+00,2.215469456349865141e+00
2.177999999999999936e+00,1.787256650419521975e+00
2.177799999999999958e+00,1.526949212586032445e+00
2.177500000000000213e+00,1.536722177153023949e+00
2.177000000000000046e+00,1.223420663995284485e+00
2.176800000000000068e+00,1.061861552277150622e+00
2.176600000000000090e+00,1.494431288705754923e+00
2.176400000000000112e+00,2.082325072006824485e+00
2.176000000000000156e+00,2.204400499516623313e+00
2.175800000000000178e+00,2.270711443366053572e+00
2.175300000000000011e+00,2.438107693174288215e+00
2.175100000000000033e+00,1.911369737868653829e+00
2.174799999999999844e+00,1.354899294746473970e+00
2.174500000000000099e+00,9.335741042880272289e-01
2.174199999999999910e+00,5.833645970351426513e-01
2.173999999999999932e+00,3.617588966874336620e-01
2.173799999999999955e+00,7.866884476295581408e-01
2.173200000000000021e+00,7.733404865277861973e-01
2.173000000000000043e+00,8.195524591742469056e-01
2.172800000000000065e+00,1.055641165354700206e+00
2.172400000000000109e+00,9.499810239090038522e-01
2.172099999999999920e+00,8.525094287260799319e-01
2.172000000000000153e+00,7.282810940198487515e-01
2.171499999999999986e+00,9.143434892198456510e-01
2.171199999999999797e+00,1.441419377995089235e+00
2.170900000000000052e+00,1.982993564454318403e+00
2.170500000000000096e+00,2.248021675159634469e+00
2.170300000000000118e+00,2.649783749298649127e+00
2.170100000000000140e+00,2.799686710887954177e+00
2.169999999999999929e+00,2.502657243774820017e+00
2.169599999999999973e+00,2.061588145119685578e+00
2.169399999999999995e+00,1.967459616044152426e+00
2.169099999999999806e+00,1.826980805096582117e+00
2.168800000000000061e+00,1.540859279946971583e+00
2.168400000000000105e+00,9.274959802417015453e-01
2.168200000000000127e+00,9.758643427653623803e-01
2.168099999999999916e+00,7.239440362691311748e-01
2.167899999999999938e+00,7.909275361128038639e-01
2.167699999999999960e+00,6.864713342649793049e-01
2.167400000000000215e+00,1.338652224631459831e+00
2.167300000000000004e+00,8.435691721526836773e-01
2.167100000000000026e+00,6.863884488841449638e-01
2.166799999999999837e+00,2.887698280414952023e-01
2.166599999999999859e+00,2.430826342454111000e-01
2.165999999999999925e+00,-3.362767880992123537e-01
2.165799999999999947e+00,-1.672490895005012135e-01
2.165599999999999969e+00,-2.511149466247388773e-01
2.165099999999999802e+00,-4.656404324100549275e-02
2.165000000000000036e+00,8.631875224182294914e-02
2.164899999999999824e+00,2.674650126857613941e-01
2.164400000000000102e+00,5.432313998019253631e-01
2.164200000000000124e+00,1.044688644146162915e+00
2.163899999999999935e+00,1.735994350609871617e+00
2.163499999999999979e+00,2.196638100293967000e+00
2.163199999999999790e+00,2.484102647823647203e+00
2.162900000000000045e+00,2.556565205080005398e+00
2.162599999999999856e+00,2.131752863132760467e+00
2.162300000000000111e+00,1.782168133908498930e+00
2.161799999999999944e+00,1.472035248556721854e+00
2.161599999999999966e+00,9.468514083675927395e-01
2.161099999999999799e+00,9.666323371952785237e-01
2.160899999999999821e+00,1.034162092187898452e+00
2.160499999999999865e+00,7.725703647149657627e-01
2.160400000000000098e+00,5.675888106948150380e-01
2.160099999999999909e+00,1.342883607165504145e+00
2.159699999999999953e+00,1.558203541559578298e+00
2.159499999999999975e+00,2.111651764509815621e+00
2.159199999999999786e+00,2.510836293620513970e+00
2.158900000000000041e+00,3.279274969247580884e+00
2.158599999999999852e+00,3.292278696761968604e+00
2.158399999999999874e+00,3.114386972484680882e+00
2.158100000000000129e+00,2.503623880331815599e+00
2.157700000000000173e+00,1.955831582916516709e+00
2.157000000000000028e+00,1.145010582336681182e+00
2.156800000000000050e+00,6.961845253383671661e-01
2.156299999999999883e+00,6.111227233684530802e-01
2.156200000000000117e+00,4.607153089507391996e-01
2.156000000000000139e+00,2.673779219178413769e-01
2.155800000000000161e+00,1.745774296834952111e-01
2.155499999999999972e+00,3.553940955339385255e-01
2.155400000000000205e+00,3.644756211690491909e-01
2.155100000000000016e+00,4.259780835150195344e-01
2.154599999999999849e+00,6.295911586632882972e-01
2.154399999999999871e+00,9.146212192974871869e-01
2.154100000000000126e+00,3.846603521867564268e-01
2.153599999999999959e+00,2.755467446311286039e-01
2.153300000000000214e+00,5.933731649793116958e-01
2.153000000000000025e+00,5.690018304414934391e-01
2.152499999999999858e+00,5.454683759971885593e-01
2.152200000000000113e+00,6.663981344340754731e-01
2.151899999999999924e+00,4.858927189163750882e-01
2.151400000000000201e+00,1.359227332077352912e-01
2.151199999999999779e+00,3.925544421895210689e-02
2.150999999999999801e+00,-3.328883643471272080e-01
2.150500000000000078e+00,-3.094522435428643803e-01
2.150300000000000100e+00,1.595852688676586695e-01
2.150100000000000122e+00,7.549949337519592518e-01
2.149999999999999911e+00,9.883766227192154474e-01
2.149500000000000188e+00,1.377758917564051444e+00
2.149199999999999999e+00,1.600409463492724171e+00
2.148800000000000043e+00,1.514743971058578609e+00
2.148499999999999854e+00,1.458950284754337190e+00
2.148200000000000109e+00,1.869960399882302227e+00
2.147800000000000153e+00,1.634722906236902418e+00
2.147499999999999964e+00,1.358020975233557692e+00
2.147200000000000220e+00,1.068171827660307827e+00
2.146500000000000075e+00,2.875076219229413255e-01
2.146300000000000097e+00,-5.487457880960846524e-01
2.145700000000000163e+00,-4.330441558943221025e-01
2.145500000000000185e+00,6.425964057211785985e-02
2.145199999999999996e+00,1.455207240558138437e-01
2.144800000000000040e+00,7.944018240807508846e-01
2.144699999999999829e+00,1.290495706980664181e+00
2.144600000000000062e+00,1.913650624619322116e+00
2.144400000000000084e+00,1.700502547880205384e+00
2.144299999999999873e+00,1.665023629253255422e+00
2.144099999999999895e+00,1.721635242251295494e+00
2.143899999999999917e+00,1.604738820323291293e+00
2.143800000000000150e+00,8.097266996069265588e-01
2.143600000000000172e+00,9.995041119657344098e-01
2.143200000000000216e+00,1.139970824473948596e+00
2.142999999999999794e+00,9.937731887935115083e-01
2.142700000000000049e+00,1.096333105934263585e+00
2.142500000000000071e+00,1.250388142538668035e+00
2.142399999999999860e+00,1.134470524897324140e+00
2.142300000000000093e+00,1.319409342368544458e+00
2.141999999999999904e+00,8.143419113732761616e-01
2.141700000000000159e+00,9.277818624652809376e-01
2.141300000000000203e+00,1.202018029221790130e+00
2.141199999999999992e+00,1.262929056191296695e+00
2.141000000000000014e+00,8.053690193942202313e-01
2.140800000000000036e+00,1.027849830852346713e+00
2.140699999999999825e+00,1.144968227276194739e+00
2.140299999999999869e+00,7.455619069537533505e-01
2.140200000000000102e+00,6.959766018926529796e-01
2.140099999999999891e+00,8.002025698101533635e-01
2.140000000000000124e+00,1.440637205892699058e+00
2.139600000000000168e+00,1.679661057682324099e+00
2.139499999999999957e+00,2.082641681449103999e+00
2.139400000000000190e+00,2.126566669603334958e+00
2.139100000000000001e+00,1.835609599275130677e+00
2.138999999999999790e+00,1.235113060080948344e+00
2.138900000000000023e+00,3.696306060789993353e-01
2.138799999999999812e+00,1.175309274135543092e-01
2.138599999999999834e+00,-2.899357161693387752e-01
2.138300000000000090e+00,-6.172986386582124396e-02
2.138199999999999878e+00,1.390101723163752467e-01
2.138100000000000112e+00,4.296720019331132789e-01
2.137999999999999901e+00,5.325874181221479375e-02
2.137799999999999923e+00,1.115860951854301675e-01
2.137599999999999945e+00,4.160314473112975975e-01
2.137500000000000178e+00,5.819045672915308387e-01
2.137199999999999989e+00,6.750168456485425850e-01
2.137100000000000222e+00,1.252495437560128266e+00
2.137000000000000011e+00,1.655207578537556401e+00
2.136899999999999800e+00,1.709216173810318651e+00
2.136800000000000033e+00,1.561649427448855931e+00
2.136699999999999822e+00,1.562472052944258394e+00
2.136400000000000077e+00,1.328878347834006490e+00
2.136299999999999866e+00,1.168926265535446873e+00
2.136200000000000099e+00,1.132475913667576606e+00
2.135899999999999910e+00,1.192302765769454709e+00
2.135800000000000143e+00,1.591744984758634018e+00
2.135400000000000187e+00,1.924911547338069795e+00
2.135200000000000209e+00,1.880090222766057195e+00
2.134999999999999787e+00,1.752155294434714961e+00
2.134900000000000020e+00,1.598517867901819045e+00
2.134700000000000042e+00,1.219229335316867946e+00
2.134599999999999831e+00,1.479164458417699279e+00
2.134500000000000064e+00,1.727833326419386140e+00
2.134399999999999853e+00,1.791604831048744018e+00
2.134199999999999875e+00,2.009668039788948590e+00
2.134100000000000108e+00,1.868487132319614830e+00
2.133900000000000130e+00,1.225441928186910445e+00
2.133799999999999919e+00,3.597427020570194145e-01
2.133599999999999941e+00,9.967006675674383587e-02
2.133399999999999963e+00,-2.927417651028463297e-01
2.133300000000000196e+00,-2.458031594030671840e-01
2.133199999999999985e+00,-1.351417196192414849e-01
2.133100000000000218e+00,3.165909680328695686e-01
2.132800000000000029e+00,6.775758775672784395e-01
2.132699999999999818e+00,7.697328021540670306e-01
2.132499999999999840e+00,7.651627182751781220e-01
2.132299999999999862e+00,8.186957884370258398e-01
2.132200000000000095e+00,1.023397858699354401e+00
2.132099999999999884e+00,5.343888484662784322e-01
2.132000000000000117e+00,3.841999191581635387e-01
2.131800000000000139e+00,-3.267772388853700249e-01
2.131499999999999950e+00,-6.395364382512980228e-01
