# T (K), dc/c (x 1e-5)
2.365699999999999914e+00,-1.079932846499622512e+00
2.365600000000000147e+00,-1.073434521012793574e+00
2.365499999999999936e+00,-1.085442399969584137e+00
2.365400000000000169e+00,-1.070511041505097571e+00
2.365299999999999958e+00,-1.055155400144988764e+00
2.365200000000000191e+00,-1.065375652508846027e+00
2.365099999999999980e+00,-1.064180608751404744e+00
2.365000000000000213e+00,-1.064513096556661598e+00
2.364900000000000002e+00,-1.074633139657582559e+00
2.364700000000000024e+00,-1.053933045843183258e+00
2.364599999999999813e+00,-1.070661883662959335e+00
2.364500000000000046e+00,-1.082282798946752944e+00
2.364399999999999835e+00,-1.069223297392365213e+00
2.364300000000000068e+00,-1.081147226378569748e+00
2.364199999999999857e+00,-1.150215538791611536e+00
2.364100000000000090e+00,-1.070036547810067962e+00
2.363999999999999879e+00,-1.051463190750081322e+00
2.363799999999999901e+00,-1.057065514501777326e+00
2.363700000000000134e+00,-1.062920953627272791e+00
2.363599999999999923e+00,-1.049673437584792257e+00
2.363500000000000156e+00,-1.058522657703016234e+00
2.363399999999999945e+00,-1.031491894347164706e+00
2.363300000000000178e+00,-1.051589261907587947e+00
2.363199999999999967e+00,-1.038119828978504522e+00
2.363100000000000200e+00,-1.059200680177119214e+00
2.362999999999999989e+00,-1.031844002691816087e+00
2.362899999999999778e+00,-1.057658522923051514e+00
2.362800000000000011e+00,-1.047295872477586931e+00
2.362699999999999800e+00,-1.026904862339202085e+00
2.362600000000000033e+00,-1.039229188907423662e+00
2.362499999999999822e+00,-1.039111057482642542e+00
2.362299999999999844e+00,-1.034432710956493473e+00
2.362200000000000077e+00,-1.053801923307697619e+00
2.362099999999999866e+00,-1.018064701513530457e+00
2.362000000000000099e+00,-1.040046299562256360e+00
2.361899999999999888e+00,-1.049408833517402551e+00
2.361800000000000122e+00,-1.019534350357297781e+00
2.361699999999999910e+00,-1.045798406667033831e+00
2.361600000000000144e+00,-1.046183818657290487e+00
2.361499999999999932e+00,-1.083906063328518687e+00
2.361400000000000166e+00,-1.063024526078149012e+00
2.361299999999999955e+00,-1.094309091224238140e+00
2.361200000000000188e+00,-1.047617055603602187e+00
2.361099999999999977e+00,-1.030794146223042107e+00
2.361000000000000210e+00,-1.027915022441035831e+00
2.360899999999999999e+00,-1.052794842041227641e+00
2.360799999999999788e+00,-1.033248298697945433e+00
2.360700000000000021e+00,-1.047744648317514127e+00
2.360599999999999810e+00,-1.048500841388695592e+00
2.360500000000000043e+00,-1.065860740288946618e+00
2.360399999999999832e+00,-1.035207339296264406e+00
2.360300000000000065e+00,-1.031189998004517605e+00
2.360199999999999854e+00,-1.023571088884338343e+00
2.360100000000000087e+00,-1.007693665182243015e+00
2.359999999999999876e+00,-1.014529634296625682e+00
2.359900000000000109e+00,-1.039870917945648454e+00
2.359799999999999898e+00,-1.050078043383136706e+00
2.359700000000000131e+00,-1.015184797316295073e+00
2.359599999999999920e+00,-9.873612677923672143e-01
2.359500000000000153e+00,-1.011121157562088646e+00
