# B (T), A_asym/A(0)
1.084853968765094123e+01,-8.741304098394353517e-03
1.085037997101915863e+01,-8.076592684673934361e-03
1.085222025438737603e+01,-7.397153171796758304e-03
1.085406053775559521e+01,-6.707098514828685638e-03
1.085590082112381261e+01,-6.012887011328306094e-03
1.085774110449203000e+01,-5.322620736628792815e-03
1.085958138786024740e+01,-4.645194884195391442e-03
1.086142167122846480e+01,-3.989050421385858559e-03
1.086326195459668220e+01,-3.360888098690089764e-03
1.086510223796490138e+01,-2.767975977899232720e-03
1.086694252133311878e+01,-2.211864687519378685e-03
1.086878280470133618e+01,-1.690968977954963046e-03
1.087062308806955357e+01,-1.201202948463326063e-03
1.087246337143777097e+01,-7.384994721561077141e-04
1.087430365480598837e+01,-2.990160201471132916e-04
1.087614393817420755e+01,1.218759154089365404e-04
1.087798422154242495e+01,5.287705269246594170e-04
1.087982450491064235e+01,9.243043740097438895e-04
1.088166478827885975e+01,1.309691956513951358e-03
1.088350507164707714e+01,1.687792839206949400e-03
1.088534535501529454e+01,2.061637194975342140e-03
1.088718563838351194e+01,2.432641207422989952e-03
1.088902592175173112e+01,2.799105689118220903e-03
1.089086620511994852e+01,3.156877381806551860e-03
1.089270648848816592e+01,3.499758189708174899e-03
1.089454677185638332e+01,3.820442789564416301e-03
1.089638705522460072e+01,4.112076983701459798e-03
1.089822733859281811e+01,4.367615281470640237e-03
1.090006762196103729e+01,4.579670937306891051e-03
1.090190790532925469e+01,4.740977944011267112e-03
1.090374818869747209e+01,4.846977780363346568e-03
1.090558847206568949e+01,4.896840684934711772e-03
1.090742875543390689e+01,4.894671965675586982e-03
1.090926903880212429e+01,4.841888983619105358e-03
1.091110932217034346e+01,4.740984969463173972e-03
1.091294960553856086e+01,4.596722387163213949e-03
1.091478988890677826e+01,4.413428311824820795e-03
1.091663017227499566e+01,4.195892464965471184e-03
1.091847045564321306e+01,3.947322265182127629e-03
1.092031073901143046e+01,3.673405856436432436e-03
1.092215102237964786e+01,3.379978163706972519e-03
1.092399130574786703e+01,3.074228273947633271e-03
1.092583158911608443e+01,2.764813542031527380e-03
1.092767187248430183e+01,2.458960657362694712e-03
1.092951215585251923e+01,2.158697804411623036e-03
1.093135243922073663e+01,1.864767988092213115e-03
1.093319272258895403e+01,1.576369284190074676e-03
1.093503300595717320e+01,1.296900413313797603e-03
1.093687328932539060e+01,1.027472402718961021e-03
1.093871357269360800e+01,7.687345470685345459e-04
1.094055385606182540e+01,5.251691415390102478e-04
1.094239413943004280e+01,2.995389658264796290e-04
1.094423442279826020e+01,9.463954073971460150e-05
1.094607470616647760e+01,-9.230934573780142532e-05
1.094791498953469677e+01,-2.614683188401669941e-04
1.094975527290291417e+01,-4.138489819808229627e-04
1.095159555627113157e+01,-5.527947358550005293e-04
1.095343583963934897e+01,-6.800696507759069554e-04
1.095527612300756637e+01,-7.948742543901964009e-04
1.095711640637578377e+01,-8.975053064187539162e-04
1.095895668974400294e+01,-9.863501772168754931e-04
1.096079697311222034e+01,-1.061527976066502840e-03
1.096263725648043774e+01,-1.120130657174544381e-03
1.096447753984865514e+01,-1.159785454588857642e-03
1.096631782321687254e+01,-1.180001373444754037e-03
1.096815810658508994e+01,-1.175829202584060184e-03
1.096999838995330911e+01,-1.144433189234804948e-03
1.097183867332152651e+01,-1.080690751996885805e-03
1.097367895668974391e+01,-9.852149414475424184e-04
1.097551924005796131e+01,-8.584971247303300719e-04
1.097735952342617871e+01,-6.998414593653697275e-04
1.097919980679439611e+01,-5.098837019221459871e-04
1.098104009016261351e+01,-2.918517367183248354e-04
1.098288037353083268e+01,-4.919268088395303254e-05
1.098472065689905008e+01,2.095974289716671403e-04
1.098656094026726748e+01,4.751680001190554696e-04
1.098840122363548488e+01,7.365563798952058693e-04
1.099024150700370228e+01,9.829732966041579510e-04
1.099208179037191968e+01,1.206834276830971286e-03
1.099392207374013886e+01,1.399703234564244085e-03
1.099576235710835626e+01,1.558382214361738296e-03
1.099760264047657365e+01,1.679324576239668880e-03
1.099944292384479105e+01,1.761170779666779975e-03
1.100128320721300845e+01,1.802447338160877762e-03
1.100312349058122585e+01,1.802479429773285813e-03
1.100496377394944503e+01,1.761752088699417278e-03
1.100680405731766243e+01,1.685916535477350806e-03
1.100864434068587983e+01,1.583134618201936187e-03
1.101048462405409722e+01,1.464756615994252135e-03
1.101232490742231462e+01,1.342930372180564571e-03
1.101416519079053202e+01,1.228227163028662323e-03
1.101600547415874942e+01,1.129739299776105679e-03
1.101784575752696860e+01,1.050123961227837589e-03
1.101968604089518600e+01,9.880789541636728589e-04
1.102152632426340340e+01,9.385947164260189388e-04
1.102336660763162079e+01,8.988621682938897298e-04
1.102520689099983819e+01,8.669641965662212152e-04
1.102704717436805559e+01,8.405835750142767520e-04
1.102888745773627477e+01,8.157418153946412740e-04
1.103072774110449217e+01,7.869729136347943790e-04
1.103256802447270957e+01,7.456505310122280494e-04
1.103440830784092697e+01,6.804291202394055363e-04
1.103624859120914437e+01,5.802976430476572411e-04
1.103808887457736176e+01,4.362622967457729516e-04
1.103992915794557916e+01,2.427778599474864941e-04
1.104176944131379834e+01,-3.212363744762999791e-06
1.104360972468201574e+01,-3.020251817634601681e-04
1.104545000805023314e+01,-6.501911441416484286e-04
1.104729029141845054e+01,-1.042341910378954961e-03
1.104913057478666794e+01,-1.474973819057307303e-03
1.105097085815488533e+01,-1.944324992190038124e-03
1.105281114152310451e+01,-2.445259393942103739e-03
1.105465142489132191e+01,-2.970936736693137892e-03
1.105649170825953931e+01,-3.513023871022785249e-03
1.105833199162775671e+01,-4.060855862459696909e-03
1.106017227499597411e+01,-4.599880493373268223e-03
1.106201255836419151e+01,-5.118206478030446101e-03
1.106385284173241068e+01,-5.608871702417955914e-03
1.106569312510062808e+01,-6.067757238079773789e-03
1.106753340846884548e+01,-6.491544382897134272e-03
1.106937369183706288e+01,-6.875733719482306390e-03
1.107121397520528028e+01,-7.216142050127549723e-03
1.107305425857349768e+01,-7.509119047233469603e-03
1.107489454194171508e+01,-7.750203857798275767e-03
1.107673482530993425e+01,-7.936420321455266505e-03
1.107857510867815165e+01,-8.066077137719802198e-03
1.108041539204636905e+01,-8.139547843605203503e-03
1.108225567541458645e+01,-8.159763050758567920e-03
1.108409595878280385e+01,-8.132526102494408091e-03
1.108593624215102125e+01,-8.069842958119317206e-03
1.108777652551924042e+01,-7.985244017656673715e-03
1.108961680888745782e+01,-7.889271297680621256e-03
1.109145709225567522e+01,-7.790213153027316338e-03
1.109329737562389262e+01,-7.695171467072907043e-03
1.109513765899211002e+01,-7.612195214697481567e-03
1.109697794236032742e+01,-7.550848791164441014e-03
1.109881822572854659e+01,-7.514128537550455664e-03
1.110065850909676399e+01,-7.505110088821716208e-03
1.110249879246498139e+01,-7.524841630427793297e-03
1.110433907583319879e+01,-7.575626826905818359e-03
1.110617935920141619e+01,-7.658228563657112735e-03
1.110801964256963359e+01,-7.769294381996078372e-03
1.110985992593785099e+01,-7.907073139396762068e-03
1.111170020930607016e+01,-8.066236257977496202e-03
1.111354049267428756e+01,-8.235081375238843468e-03
1.111538077604250496e+01,-8.402709319765068116e-03
1.111722105941072236e+01,-8.559552400285677654e-03
1.111906134277893976e+01,-8.699007916659637005e-03
1.112090162614715716e+01,-8.810532833866315666e-03
1.112274190951537634e+01,-8.882793124088220540e-03
1.112458219288359373e+01,-8.918146301425811454e-03
1.112642247625181113e+01,-8.922711375876498166e-03
1.112826275962002853e+01,-8.904182968389242128e-03
1.113010304298824593e+01,-8.866947700460687740e-03
1.113194332635646333e+01,-8.814746446930300100e-03
1.113378360972468251e+01,-8.753172223058569915e-03
1.113562389309289991e+01,-8.682339626264145432e-03
1.113746417646111730e+01,-8.604889496248034966e-03
1.113930445982933470e+01,-8.527260955280840590e-03
1.114114474319755210e+01,-8.454985140251581113e-03
1.114298502656576950e+01,-8.390485429493287767e-03
1.114482530993398690e+01,-8.333765680878428214e-03
1.114666559330220608e+01,-8.292234776879389702e-03
1.114850587667042348e+01,-8.276229389282050569e-03
1.115034616003864087e+01,-8.290138454368446361e-03
1.115218644340685827e+01,-8.331262541708930186e-03
1.115402672677507567e+01,-8.392931144279710751e-03
1.115586701014329307e+01,-8.468837520467476301e-03
1.115770729351151225e+01,-8.554644235822450246e-03
1.115954757687972965e+01,-8.647263805338561982e-03
1.116138786024794705e+01,-8.746794104858669067e-03
1.116322814361616445e+01,-8.848759134267214846e-03
1.116506842698438184e+01,-8.945142667056111413e-03
1.116690871035259924e+01,-9.026949457796848431e-03
1.116874899372081664e+01,-9.091071716155123966e-03
1.117058927708903582e+01,-9.134821571836123158e-03
1.117242956045725322e+01,-9.150768595690889073e-03
1.117426984382547062e+01,-9.126378883023726282e-03
1.117611012719368802e+01,-9.051207571700855409e-03
1.117795041056190541e+01,-8.921557071908411615e-03
1.117979069393012281e+01,-8.739978781819156967e-03
1.118163097729834199e+01,-8.511457417780556728e-03
1.118347126066655939e+01,-8.239853467203506893e-03
1.118531154403477679e+01,-7.927144113478652374e-03
1.118715182740299419e+01,-7.573486081588217886e-03
1.118899211077121159e+01,-7.180357567879293128e-03
1.119083239413942898e+01,-6.754483050701913516e-03
1.119267267750764816e+01,-6.307478128548827875e-03
1.119451296087586556e+01,-5.850573239399243890e-03
1.119635324424408296e+01,-5.396970055840997690e-03
1.119819352761230036e+01,-4.961706049958205730e-03
1.120003381098051776e+01,-4.561804394740342876e-03
1.120187409434873516e+01,-4.207416071687680378e-03
1.120371437771695255e+01,-3.899119048189910765e-03
1.120555466108517173e+01,-3.629340490086149177e-03
1.120739494445338913e+01,-3.389511629813148248e-03
1.120923522782160653e+01,-3.173099869225035671e-03
1.121107551118982393e+01,-2.977841879793653463e-03
1.121291579455804133e+01,-2.803776794023753443e-03
1.121475607792625873e+01,-2.652672081153337105e-03
1.121659636129447790e+01,-2.523298703386249627e-03
1.121843664466269530e+01,-2.408944417474565003e-03
1.122027692803091270e+01,-2.297970244870467960e-03
1.122211721139913010e+01,-2.177710683015306441e-03
1.122395749476734750e+01,-2.034948770020377287e-03
1.122579777813556490e+01,-1.857748052711427232e-03
1.122763806150378407e+01,-1.639933054359089598e-03
1.122947834487200147e+01,-1.384865059562940832e-03
1.123131862824021887e+01,-1.106678276216197312e-03
1.123315891160843627e+01,-8.199788811811219548e-04
1.123499919497665367e+01,-5.357194385495354840e-04
1.123683947834487107e+01,-2.573688591545237356e-04
1.123867976171308847e+01,1.570249304622096335e-05
1.124052004508130764e+01,2.845439226325964651e-04
1.124236032844952504e+01,5.489052244745228765e-04
1.124420061181774244e+01,8.069057639050862280e-04
1.124604089518595984e+01,1.054437460073818101e-03
1.124788117855417724e+01,1.288010960979184055e-03
1.124972146192239464e+01,1.502112779205802637e-03
1.125156174529061381e+01,1.692729287809162809e-03
1.125340202865883121e+01,1.859708033497818949e-03
1.125524231202704861e+01,2.007793179967451436e-03
1.125708259539526601e+01,2.147346229579561155e-03
1.125892287876348341e+01,2.289908341944508520e-03
1.126076316213170081e+01,2.442941572956031700e-03
1.126260344549991999e+01,2.609231822246658831e-03
1.126444372886813738e+01,2.785224204803100033e-03
1.126628401223635478e+01,2.966293672284132932e-03
1.126812429560457218e+01,3.148362800723451121e-03
1.126996457897278958e+01,3.326564831387889692e-03
1.127180486234100698e+01,3.499443981407642738e-03
1.127364514570922438e+01,3.665758720927623452e-03
1.127548542907744356e+01,3.828804378144556788e-03
1.127732571244566095e+01,3.991690800266230015e-03
1.127916599581387835e+01,4.155466822296081074e-03
1.128100627918209575e+01,4.317721717628173091e-03
1.128284656255031315e+01,4.470448606751028023e-03
1.128468684591853055e+01,4.604431516246120480e-03
1.128652712928674973e+01,4.715098642712474419e-03
1.128836741265496713e+01,4.799274522334915846e-03
1.129020769602318452e+01,4.857090461512822421e-03
1.129204797939140192e+01,4.891410759740179304e-03
1.129388826275961932e+01,4.905573769204431799e-03
1.129572854612783672e+01,4.903400239849262446e-03
1.129756882949605412e+01,4.881574407936449880e-03
1.129940911286427330e+01,4.838120953751206925e-03
1.130124939623249070e+01,4.769335213315939112e-03
1.130308967960070810e+01,4.670737343146037952e-03
1.130492996296892549e+01,4.538159730080456970e-03
1.130677024633714289e+01,4.369256854474148737e-03
1.130861052970536029e+01,4.172567666467817855e-03
1.131045081307357947e+01,3.958309371000107504e-03
1.131229109644179687e+01,3.734508514950107827e-03
1.131413137981001427e+01,3.507644738867797540e-03
1.131597166317823167e+01,3.282973476101305743e-03
1.131781194654644906e+01,3.063926820478328743e-03
1.131965222991466646e+01,2.853148620339521300e-03
1.132149251328288564e+01,2.648559834360097922e-03
1.132333279665110304e+01,2.449099571141453730e-03
1.132517308001932044e+01,2.250046405505276396e-03
1.132701336338753784e+01,2.047641448486092666e-03
1.132885364675575524e+01,1.839841279528792086e-03
1.133069393012397263e+01,1.624095674295536170e-03
1.133253421349219003e+01,1.397102311733545987e-03
1.133437449686040921e+01,1.149690121628285438e-03
1.133621478022862661e+01,8.713357740236623216e-04
1.133805506359684401e+01,5.517414183098598565e-04
1.133989534696506141e+01,1.818053851391862748e-04
1.134173563033327881e+01,-2.455347141073692635e-04
1.134357591370149621e+01,-7.335402054117833677e-04
1.134541619706971538e+01,-1.282210750763439471e-03
1.134725648043793278e+01,-1.882363423939269068e-03
1.134909676380615018e+01,-2.519761709844422094e-03
1.135093704717436758e+01,-3.178307764473442022e-03
1.135277733054258498e+01,-3.845446070535840383e-03
1.135461761391080238e+01,-4.510958140545977442e-03
1.135645789727902155e+01,-5.163934954258181387e-03
1.135829818064723895e+01,-5.792240236130807331e-03
1.136013846401545635e+01,-6.383189487753242360e-03
1.136197874738367375e+01,-6.924239770657169592e-03
1.136381903075189115e+01,-7.403693385914462098e-03
1.136565931412010855e+01,-7.809885243482424244e-03
1.136749959748832595e+01,-8.130666036163389926e-03
1.136933988085654512e+01,-8.360118053114363318e-03
1.137118016422476252e+01,-8.498693659099250744e-03
1.137302044759297992e+01,-8.552672584036710365e-03
1.137486073096119732e+01,-8.530791414844647591e-03
1.137670101432941472e+01,-8.442480130117021794e-03
1.137854129769763212e+01,-8.297070904046502729e-03
1.138038158106585129e+01,-8.103205487186614445e-03
1.138222186443406869e+01,-7.870040821898235256e-03
1.138406214780228609e+01,-7.606359825334185580e-03
1.138590243117050349e+01,-7.320762317578635887e-03
1.138774271453872089e+01,-7.021672045492304871e-03
1.138958299790693829e+01,-6.719661878948129594e-03
1.139142328127515746e+01,-6.426507654340900613e-03
1.139326356464337486e+01,-6.156152185093668495e-03
1.139510384801159226e+01,-5.916588697880015464e-03
1.139694413137980966e+01,-5.711694209240706158e-03
1.139878441474802706e+01,-5.541593333128424191e-03
1.140062469811624446e+01,-5.399809552223392220e-03
1.140246498148446186e+01,-5.278319411683413988e-03
1.140430526485268103e+01,-5.166079332756079272e-03
1.140614554822089843e+01,-5.058247497584746934e-03
1.140798583158911583e+01,-4.950212478028667706e-03
1.140982611495733323e+01,-4.838864528307473302e-03
1.141166639832555063e+01,-4.717146982278653568e-03
1.141350668169376803e+01,-4.576962957337128365e-03
