# T (K), alpha_33 (Neper/m)
4.570400000000000240e+00,6.459817055334542601e+01
4.571799999999999642e+00,6.466631608420243538e+01
4.572400000000000020e+00,6.511022913352780961e+01
4.573100000000000165e+00,6.512235115640987715e+01
4.573900000000000077e+00,6.541355401446321594e+01
4.574399999999999800e+00,6.543178028186048323e+01
4.575800000000000090e+00,6.526194416419798472e+01
4.577099999999999724e+00,6.564473078423384322e+01
4.578500000000000014e+00,6.582776016743127911e+01
4.579100000000000392e+00,6.581005550746999688e+01
4.581299999999999706e+00,6.590286047292147487e+01
4.582200000000000273e+00,6.619611026362713346e+01
4.583000000000000185e+00,6.615088520222548141e+01
4.584399999999999586e+00,6.622793062114351414e+01
4.585499999999999687e+00,6.621010006179290031e+01
4.587100000000000399e+00,6.610879706599939709e+01
4.588400000000000034e+00,6.617431873706368606e+01
4.589999999999999858e+00,6.619343449608618357e+01
4.593899999999999650e+00,6.613738806178071172e+01
4.595500000000000362e+00,6.661614964855107246e+01
4.597199999999999953e+00,6.657207990032816269e+01
4.599000000000000199e+00,6.639419223704567230e+01
4.602199999999999847e+00,6.656001915582646689e+01
4.602999999999999758e+00,6.674231821385410512e+01
4.603399999999999714e+00,6.680606908154868506e+01
4.605100000000000193e+00,6.678545760133511067e+01
4.607899999999999885e+00,6.672637003665067823e+01
4.607400000000000162e+00,6.636883789190301286e+01
4.607499999999999929e+00,6.626704031282292817e+01
4.609700000000000131e+00,6.606262013015543744e+01
4.609200000000000408e+00,6.623598606419955104e+01
4.609899999999999665e+00,6.636006289453439422e+01
4.609499999999999709e+00,6.621250489962494612e+01
4.613800000000000345e+00,6.627345848773802572e+01
4.615300000000000402e+00,6.660080186938125735e+01
4.617099999999999760e+00,6.671265023810065031e+01
4.618900000000000006e+00,6.692501577669031576e+01
4.621100000000000207e+00,6.759314084080256180e+01
4.622899999999999565e+00,6.788125302036496578e+01
4.623599999999999710e+00,6.764343042728683031e+01
4.623499999999999943e+00,6.813463056103523741e+01
4.624399999999999622e+00,6.854850961596912384e+01
4.624100000000000321e+00,6.893143160478416576e+01
4.624100000000000321e+00,6.930025379375751982e+01
4.625499999999999723e+00,6.921674370323512449e+01
4.627100000000000435e+00,6.946239033975848542e+01
4.628599999999999604e+00,6.966096742914260176e+01
4.630300000000000082e+00,6.981728842676807290e+01
4.632200000000000095e+00,7.004197834597175643e+01
4.636000000000000121e+00,7.039038340077945577e+01
4.636899999999999800e+00,7.100195926920719103e+01
4.637100000000000222e+00,7.125251582754049196e+01
4.637699999999999712e+00,7.156771757864589745e+01
4.638600000000000279e+00,7.162254781601222930e+01
4.639800000000000146e+00,7.184695772011968984e+01
4.641099999999999781e+00,7.199519880601405930e+01
4.641399999999999970e+00,7.217023731739459436e+01
4.643200000000000216e+00,7.229841496800281675e+01
4.644800000000000040e+00,7.225014209632968232e+01
4.646899999999999586e+00,7.187010392856973340e+01
4.648600000000000065e+00,7.205572903719939859e+01
4.649799999999999933e+00,7.216211631008627592e+01
4.651099999999999568e+00,7.208372655195375955e+01
4.652499999999999858e+00,7.238050141737994636e+01
4.652999999999999581e+00,7.276424305410318993e+01
4.653200000000000003e+00,7.264138383568456447e+01
4.654099999999999682e+00,7.241913710897051715e+01
4.655700000000000394e+00,7.247893346299611039e+01
4.658999999999999808e+00,7.262863982902103999e+01
4.660499999999999865e+00,7.264360591647414367e+01
4.662700000000000067e+00,7.253351033044236829e+01
4.663999999999999702e+00,7.258330138330552472e+01
4.663999999999999702e+00,7.295645594977963810e+01
4.664200000000000124e+00,7.286122019362824176e+01
4.664500000000000313e+00,7.296795838774391996e+01
4.665600000000000414e+00,7.239948128470427946e+01
4.666900000000000048e+00,7.255845960979559095e+01
4.668300000000000338e+00,7.263509430890167096e+01
4.671199999999999797e+00,7.302517954022823687e+01
4.672299999999999898e+00,7.353205686547994446e+01
4.673099999999999810e+00,7.381717706137533241e+01
4.673300000000000232e+00,7.379501997278271119e+01
4.675500000000000433e+00,7.417577805617088416e+01
4.676999999999999602e+00,7.434103470926379487e+01
4.677599999999999980e+00,7.427959332206478393e+01
4.679299999999999571e+00,7.464422089924300963e+01
4.679899999999999949e+00,7.452182729826517971e+01
4.680600000000000094e+00,7.456608885680520871e+01
4.681799999999999962e+00,7.438978640900199935e+01
4.682400000000000340e+00,7.434252879892665078e+01
4.683600000000000207e+00,7.457246730693805148e+01
4.685299999999999798e+00,7.479577353024114927e+01
4.686899999999999622e+00,7.480728268233337985e+01
4.691200000000000259e+00,7.481671381828573431e+01
4.692099999999999937e+00,7.489417066809915013e+01
4.692199999999999704e+00,7.508911882528309434e+01
4.692700000000000315e+00,7.518517780953288820e+01
4.695100000000000051e+00,7.457186113906300307e+01
4.695100000000000051e+00,7.457047895253845127e+01
4.695599999999999774e+00,7.443347855323190743e+01
4.696299999999999919e+00,7.465977834970885851e+01
4.699499999999999567e+00,7.427711023335541540e+01
4.701399999999999579e+00,7.422874666930374588e+01
4.702300000000000146e+00,7.439816297483821472e+01
4.705099999999999838e+00,7.403749533006180172e+01
4.706299999999999706e+00,7.398884355296581816e+01
4.707900000000000418e+00,7.417054874898144590e+01
4.709399999999999586e+00,7.404930236970267288e+01
4.709200000000000053e+00,7.446633017351109629e+01
4.709999999999999964e+00,7.504662333452347411e+01
4.711000000000000298e+00,7.490161760491514542e+01
4.711599999999999788e+00,7.523862998222193710e+01
4.713099999999999845e+00,7.561196634904672464e+01
4.713400000000000034e+00,7.586826861133067723e+01
4.714199999999999946e+00,7.587811041482927976e+01
4.716099999999999959e+00,7.558673551426477388e+01
4.717399999999999594e+00,7.587191032701366566e+01
4.719100000000000072e+00,7.583454506372299875e+01
4.720299999999999940e+00,7.523531761062531587e+01
4.721700000000000230e+00,7.546747755364708610e+01
4.723600000000000243e+00,7.560185730123157555e+01
4.725200000000000067e+00,7.572491198924558375e+01
4.726600000000000357e+00,7.634649574474633482e+01
4.726899999999999658e+00,7.647114108716345982e+01
4.727100000000000080e+00,7.668165615701309434e+01
4.728100000000000414e+00,7.712614554555352697e+01
4.729800000000000004e+00,7.741798966770261359e+01
4.731900000000000439e+00,7.757392061327777810e+01
4.733699999999999797e+00,7.759533733957641743e+01
4.735100000000000087e+00,7.790002663524091986e+01
4.736799999999999677e+00,7.816211971157440530e+01
4.737599999999999589e+00,7.830735977520430424e+01
4.738299999999999734e+00,7.859180342787135487e+01
4.738699999999999690e+00,7.866051176038763515e+01
4.738800000000000345e+00,7.873250031438851693e+01
4.740099999999999980e+00,7.860816209391896336e+01
4.741900000000000226e+00,7.825664336961904155e+01
4.744100000000000428e+00,7.788754489668849601e+01
4.748499999999999943e+00,7.794282913156985160e+01
4.750200000000000422e+00,7.795151879900345193e+01
4.751100000000000101e+00,7.809822777086128553e+01
4.753700000000000259e+00,7.822567215928074802e+01
4.754199999999999982e+00,7.827875883446267835e+01
4.754800000000000360e+00,7.877467684765542799e+01
4.755399999999999849e+00,7.865213817117000872e+01
4.755899999999999572e+00,7.871436876909069724e+01
4.756999999999999673e+00,7.862937741347786869e+01
4.757200000000000095e+00,7.851250048519318625e+01
4.757600000000000051e+00,7.847197177034991000e+01
4.758799999999999919e+00,7.857363307026412258e+01
4.759999999999999787e+00,7.851816759479424945e+01
4.761400000000000077e+00,7.874341719635958725e+01
4.764199999999999768e+00,7.874937626705695948e+01
4.765500000000000291e+00,7.863402237226455327e+01
4.766799999999999926e+00,7.846738705692087024e+01
4.770100000000000229e+00,7.836402088885392914e+01
4.770999999999999908e+00,7.839084960059471996e+01
4.772100000000000009e+00,7.816632146966844630e+01
4.774200000000000443e+00,7.819247353782134269e+01
4.774700000000000166e+00,7.823675725789007629e+01
4.775599999999999845e+00,7.887088884801801214e+01
4.777199999999999669e+00,7.927977781676895574e+01
4.777999999999999581e+00,7.956073625096314572e+01
4.778699999999999726e+00,7.963214403783172202e+01
4.779399999999999871e+00,8.002935196721205102e+01
4.779799999999999827e+00,8.054048486986403077e+01
4.783199999999999896e+00,8.038342538201459320e+01
4.783699999999999619e+00,8.063503280458235167e+01
4.784500000000000419e+00,8.091142298286058576e+01
4.786200000000000010e+00,8.122580927052740662e+01
4.789299999999999891e+00,8.137808442251025554e+01
4.790899999999999714e+00,8.134585581352212103e+01
4.792200000000000237e+00,8.152407738321653596e+01
4.792799999999999727e+00,8.171076453195155409e+01
4.793800000000000061e+00,8.176198004887646675e+01
4.794599999999999973e+00,8.187028235749539817e+01
4.795499999999999652e+00,8.175847364579522036e+01
4.796199999999999797e+00,8.168630975065025268e+01
4.797200000000000131e+00,8.159415740677354734e+01
4.798300000000000232e+00,8.166429026765013077e+01
4.799699999999999633e+00,8.131596380272139868e+01
4.801300000000000345e+00,8.132407899921031458e+01
4.802500000000000213e+00,8.146065366645552785e+01
4.803200000000000358e+00,8.138401336138326769e+01
4.808099999999999596e+00,8.160600544103613174e+01
4.810200000000000031e+00,8.120122859952243743e+01
4.811300000000000132e+00,8.111708346230170719e+01
4.812199999999999811e+00,8.142843344577795506e+01
4.814899999999999736e+00,8.163938491472231362e+01
4.815100000000000158e+00,8.158209344324859558e+01
4.816300000000000026e+00,8.152786973704792217e+01
4.817199999999999704e+00,8.142032169097296901e+01
4.816399999999999793e+00,8.162457515740038616e+01
4.818500000000000227e+00,8.174508518216407538e+01
4.819300000000000139e+00,8.207508893047656784e+01
4.820100000000000051e+00,8.216202197441089083e+01
4.823400000000000354e+00,8.265124672931824534e+01
4.825599999999999667e+00,8.257481642221296170e+01
4.827200000000000379e+00,8.256656035416949635e+01
4.827899999999999636e+00,8.287077383750306581e+01
4.830300000000000260e+00,8.310162121289613424e+01
4.831900000000000084e+00,8.314527173144006156e+01
4.832600000000000229e+00,8.363502706227086492e+01
4.832600000000000229e+00,8.414140183237577730e+01
4.834399999999999586e+00,8.414790903010612055e+01
4.834900000000000198e+00,8.470131692667700918e+01
4.836700000000000443e+00,8.463760962625224238e+01
4.837600000000000122e+00,8.473877793153019411e+01
4.841700000000000337e+00,8.466860059612622535e+01
4.843499999999999694e+00,8.449672882401591778e+01
4.843799999999999883e+00,8.479613953122134262e+01
4.843700000000000117e+00,8.501885113981757058e+01
4.844699999999999562e+00,8.494521552317974056e+01
4.844500000000000028e+00,8.485327130512541771e+01
4.848099999999999632e+00,8.525438894883927787e+01
4.849999999999999645e+00,8.556941908278690789e+01
4.852500000000000036e+00,8.563370407109346161e+01
4.854400000000000048e+00,8.560168221966569035e+01
4.856799999999999784e+00,8.582913169508060491e+01
4.857899999999999885e+00,8.571688569017874215e+01
4.857999999999999652e+00,8.558126389195399497e+01
4.858799999999999564e+00,8.570307012369130462e+01
4.860100000000000087e+00,8.601469504793362830e+01
4.860999999999999766e+00,8.631098364916829269e+01
4.862000000000000099e+00,8.614922635656989769e+01
4.863900000000000112e+00,8.608193615165737356e+01
4.865199999999999747e+00,8.625807461449153379e+01
4.865999999999999659e+00,8.642281892107075691e+01
4.866999999999999993e+00,8.642574659434353634e+01
4.869699999999999918e+00,8.648049243164450672e+01
4.871199999999999974e+00,8.637422134326038758e+01
4.872899999999999565e+00,8.656394964334754150e+01
4.875099999999999767e+00,8.699045149502535423e+01
4.876599999999999824e+00,8.735082655822134257e+01
4.878099999999999881e+00,8.750739275531100247e+01
4.878099999999999881e+00,8.781049312711888888e+01
4.879800000000000360e+00,8.800125493717587233e+01
4.880300000000000082e+00,8.796783956316494368e+01
4.881000000000000227e+00,8.805175161977490461e+01
4.881499999999999950e+00,8.762921371606375942e+01
4.882500000000000284e+00,8.759270726644626848e+01
4.884400000000000297e+00,8.775683677179017650e+01
4.885200000000000209e+00,8.810277929743028835e+01
4.886999999999999567e+00,8.809297207378972416e+01
4.887800000000000367e+00,8.809550432277114851e+01
4.889300000000000423e+00,8.823207544018714543e+01
4.891799999999999926e+00,8.822213934057594997e+01
4.894199999999999662e+00,8.823176717852447837e+01
4.895699999999999719e+00,8.824903120749831942e+01
4.898500000000000298e+00,8.864871272438404048e+01
4.899799999999999933e+00,8.884040938024600109e+01
4.901299999999999990e+00,8.891652492431194332e+01
4.903400000000000425e+00,8.904016793159030385e+01
4.904300000000000104e+00,8.931344498952125832e+01
4.905100000000000016e+00,8.972150474776708506e+01
4.906100000000000350e+00,8.994235603620495567e+01
4.907399999999999984e+00,9.002916532715039466e+01
4.908000000000000362e+00,9.021643044651682430e+01
4.908599999999999852e+00,9.041638414372891930e+01
4.909299999999999997e+00,9.087679161680125617e+01
4.911999999999999922e+00,9.071061079592641363e+01
4.912700000000000067e+00,9.071737394542628863e+01
4.913800000000000168e+00,9.079532398701849161e+01
4.915099999999999802e+00,9.085777703617895895e+01
4.917200000000000237e+00,9.102112765898186808e+01
4.918000000000000149e+00,9.124992250775176217e+01
4.918499999999999872e+00,9.153647972692942858e+01
4.918999999999999595e+00,9.149320121825871865e+01
4.920799999999999841e+00,9.147818562493853278e+01
4.921999999999999709e+00,9.172044898220542564e+01
4.923899999999999721e+00,9.190050615431005099e+01
4.925300000000000011e+00,9.205286201344074470e+01
4.929000000000000270e+00,9.248879584112410157e+01
4.930900000000000283e+00,9.258961815436578036e+01
4.932500000000000107e+00,9.294685092156009887e+01
4.933699999999999974e+00,9.306669236471134354e+01
4.934300000000000352e+00,9.335619141166307600e+01
4.934800000000000075e+00,9.338699820139640906e+01
4.935100000000000264e+00,9.349786298052617894e+01
4.936799999999999855e+00,9.346521619879831633e+01
4.938100000000000378e+00,9.353361529291805709e+01
4.939300000000000246e+00,9.349674010557328074e+01
4.940699999999999648e+00,9.319701357108738193e+01
4.943599999999999994e+00,9.310217707765491468e+01
4.944799999999999862e+00,9.295246188969554169e+01
4.945800000000000196e+00,9.278915254065032059e+01
4.946200000000000152e+00,9.282613730536036201e+01
4.947499999999999787e+00,9.308459190671533179e+01
4.948999999999999844e+00,9.353087919359290936e+01
4.950099999999999945e+00,9.384485284981519726e+01
4.953299999999999592e+00,9.379536318187797406e+01
4.954799999999999649e+00,9.367868884374593108e+01
4.956299999999999706e+00,9.367344957267141581e+01
4.960300000000000153e+00,9.402659268194088327e+01
4.960799999999999876e+00,9.401963246052355316e+01
4.961800000000000210e+00,9.426285518751683412e+01
4.963799999999999990e+00,9.438482871131236607e+01
4.964699999999999669e+00,9.460265649934490284e+01
4.965900000000000425e+00,9.490117920578654775e+01
4.966599999999999682e+00,9.470487744757178916e+01
4.968899999999999650e+00,9.491019402810570682e+01
